Date,OrderID,SalesRepID,ProductID,CustomerID,Units,UnitPrice,TotalRevenue
13/12/2020,OR8863,EM010,PR006,C004,1,22.95,22.95
13/12/2020,OR8864,EM011,PR010,C005,2,47,94
13/12/2020,OR8865,EM015,PR003,C001,3,75,225
13/12/2020,OR8866,EM005,PR003,C002,1,24,24
13/12/2020,OR8867,EM014,PR010,C003,1,22.5,22.5
13/12/2020,OR8868,EM014,PR005,C004,3,227.85,683.55
13/12/2020,OR8869,EM013,PR011,C005,2,55,110
13/12/2020,OR8870,EM015,PR007,C006,3,68.85,206.55
13/12/2020,OR8871,EM007,PR001,C007,2,39.9,79.8
13/12/2020,OR8872,EM009,PR004,C001,2,56,112
13/12/2020,OR8873,EM013,PR006,C002,3,68.85,206.55
13/12/2020,OR8874,EM010,PR001,C003,1,19.95,19.95
13/12/2020,OR8875,EM013,PR001,C004,3,56.85,170.55
14/12/2020,OR8876,EM012,PR004,C005,1,29,29
14/12/2020,OR8877,EM010,PR002,C006,5,165,825
14/12/2020,OR8878,EM002,PR002,C007,1,33,33
14/12/2020,OR8879,EM008,PR002,C008,3,99,297
14/12/2020,OR8880,EM001,PR007,C004,1,22.95,22.95
14/12/2020,OR8881,EM002,PR005,C005,3,239.85,719.55
14/12/2020,OR8882,EM007,PR004,C001,2,58,116
14/12/2020,OR8883,EM015,PR002,C001,3,102,306
14/12/2020,OR8884,EM003,PR004,C002,1,28,28
14/12/2020,OR8885,EM008,PR004,C003,3,87,261
14/12/2020,OR8886,EM002,PR002,C004,22,689.7,15173.4
14/12/2020,OR8887,EM008,PR006,C005,2,45.9,91.8
14/12/2020,OR8888,EM002,PR004,C006,3,87,261
14/12/2020,OR8889,EM010,PR007,C007,1,22.95,22.95
14/12/2020,OR8890,EM011,PR010,C008,1,22.5,22.5
14/12/2020,OR8891,EM009,PR002,C004,2,66,132
14/12/2020,OR8892,EM003,PR001,C005,1,19.95,19.95
14/12/2020,OR8893,EM002,PR002,C001,3,99,297
14/12/2020,OR8894,EM011,PR007,C002,4,87.8,351.2
14/12/2020,OR8895,EM012,PR006,C003,2,45.9,91.8
14/12/2020,OR8896,EM011,PR002,C004,2,64,128
14/12/2020,OR8897,EM002,PR001,C005,1,19.95,19.95
14/12/2020,OR8898,EM001,PR004,C006,4,120,480
14/12/2020,OR8899,EM002,PR009,C007,3,60,180
14/12/2020,OR8900,EM006,PR002,C001,3,102,306
14/12/2020,OR8901,EM013,PR007,C002,3,68.85,206.55
14/12/2020,OR8902,EM012,PR002,C003,3,99,297
14/12/2020,OR8903,EM015,PR006,C004,2,45.9,91.8
14/12/2020,OR8904,EM009,PR007,C005,1,21.95,21.95
14/12/2020,OR8905,EM013,PR002,C006,3,102,306
14/12/2020,OR8906,EM006,PR003,C007,3,75,225
14/12/2020,OR8907,EM013,PR001,C008,1,19.95,19.95
14/12/2020,OR8908,EM014,PR009,C004,15,270.75,4061.25
14/12/2020,OR8909,EM010,PR001,C005,2,39.9,79.8
14/12/2020,OR8910,EM003,PR009,C001,2,38,76
14/12/2020,OR8911,EM001,PR008,C001,3,72,216
14/12/2020,OR8912,EM011,PR005,C002,2,155.9,311.8
14/12/2020,OR8913,EM011,PR002,C003,3,96,288
14/12/2020,OR8914,EM013,PR006,C004,2,45.9,91.8
14/12/2020,OR8915,EM012,PR007,C005,1,22.95,22.95
14/12/2020,OR8916,EM002,PR011,C006,3,79.5,238.5
14/12/2020,OR8917,EM002,PR001,C007,4,79.8,319.2
14/12/2020,OR8918,EM010,PR004,C008,3,84,252
14/12/2020,OR8919,EM002,PR008,C004,3,69,207
14/12/2020,OR8920,EM015,PR003,C005,2,50,100
14/12/2020,OR8921,EM001,PR003,C001,2,46,92
14/12/2020,OR8922,EM012,PR001,C002,3,59.85,179.55
14/12/2020,OR8923,EM011,PR003,C003,2,50,100
14/12/2020,OR8924,EM008,PR008,C004,1,24,24
14/12/2020,OR8925,EM008,PR007,C005,1,22.95,22.95
14/12/2020,OR8926,EM005,PR009,C006,2,40,80
14/12/2020,OR8927,EM010,PR002,C007,1,34,34
14/12/2020,OR8928,EM001,PR008,C001,3,69,207
14/12/2020,OR8929,EM004,PR007,C002,2,45.9,91.8
14/12/2020,OR8930,EM010,PR010,C003,3,70.5,211.5
14/12/2020,OR8931,EM012,PR004,C004,1,29,29
14/12/2020,OR8932,EM011,PR002,C005,4,132,528
15/12/2020,OR8933,EM004,PR008,C006,2,50,100
15/12/2020,OR8934,EM010,PR006,C007,3,68.85,206.55
15/12/2020,OR8935,EM002,PR004,C008,3,87,261
15/12/2020,OR8936,EM007,PR001,C004,2,39.9,79.8
15/12/2020,OR8937,EM010,PR006,C005,3,68.85,206.55
15/12/2020,OR8938,EM013,PR002,C001,2,64,128
15/12/2020,OR8939,EM007,PR009,C001,1,20,20
15/12/2020,OR8940,EM004,PR011,C002,2,55,110
15/12/2020,OR8941,EM003,PR010,C003,1,23.5,23.5
15/12/2020,OR8942,EM002,PR004,C004,3,87,261
15/12/2020,OR8943,EM012,PR007,C005,4,91.8,367.2
15/12/2020,OR8944,EM002,PR006,C006,24,523.2,12556.8
15/12/2020,OR8945,EM011,PR001,C007,1,18.95,18.95
15/12/2020,OR8946,EM011,PR001,C008,3,56.85,170.55
15/12/2020,OR8947,EM007,PR001,C004,2,39.9,79.8
15/12/2020,OR8948,EM014,PR001,C005,5,99.75,498.75
15/12/2020,OR8949,EM006,PR009,C001,2,42,84
15/12/2020,OR8950,EM011,PR007,C002,10,219.5,2195
15/12/2020,OR8951,EM001,PR003,C003,2,46,92
15/12/2020,OR8952,EM011,PR006,C004,22,458.7,10091.4
15/12/2020,OR8953,EM012,PR004,C005,3,90,270
15/12/2020,OR8954,EM007,PR005,C006,1,79.95,79.95
15/12/2020,OR8955,EM001,PR002,C007,1,34,34
15/12/2020,OR8956,EM006,PR001,C001,2,39.9,79.8
15/12/2020,OR8957,EM013,PR006,C002,3,65.85,197.55
15/12/2020,OR8958,EM001,PR008,C003,1,23,23
15/12/2020,OR8959,EM007,PR003,C004,14,332.5,4655
15/12/2020,OR8960,EM012,PR002,C005,1,33,33
15/12/2020,OR8961,EM011,PR002,C006,3,99,297
15/12/2020,OR8962,EM001,PR002,C007,1,34,34
15/12/2020,OR8963,EM011,PR007,C008,3,68.85,206.55
15/12/2020,OR8964,EM005,PR012,C004,1,18,18
15/12/2020,OR8965,EM006,PR001,C005,2,39.9,79.8
15/12/2020,OR8966,EM013,PR001,C001,1,19.95,19.95
15/12/2020,OR8967,EM001,PR012,C001,1,19,19
15/12/2020,OR8968,EM011,PR001,C002,3,56.85,170.55
15/12/2020,OR8969,EM002,PR006,C003,1,22.95,22.95
15/12/2020,OR8970,EM010,PR009,C004,2,40,80
15/12/2020,OR8971,EM002,PR006,C005,3,68.85,206.55
15/12/2020,OR8972,EM012,PR001,C006,3,59.85,179.55
15/12/2020,OR8973,EM015,PR001,C007,2,39.9,79.8
15/12/2020,OR8974,EM015,PR006,C008,2,45.9,91.8
15/12/2020,OR8975,EM003,PR002,C004,2,68,136
15/12/2020,OR8976,EM011,PR001,C005,1,18.95,18.95
15/12/2020,OR8977,EM014,PR003,C001,3,69,207
15/12/2020,OR8978,EM002,PR002,C002,23,742.9,17086.7
15/12/2020,OR8979,EM012,PR006,C003,3,68.85,206.55
15/12/2020,OR8980,EM001,PR006,C004,3,68.85,206.55
15/12/2020,OR8981,EM012,PR010,C005,13,290.29,3773.77
15/12/2020,OR8982,EM001,PR004,C006,1,30,30
15/12/2020,OR8983,EM009,PR010,C007,3,70.5,211.5
15/12/2020,OR8984,EM009,PR001,C001,18,341.1,6139.8
15/12/2020,OR8985,EM013,PR006,C002,2,45.9,91.8
15/12/2020,OR8986,EM005,PR002,C003,17,532.95,9060.15
15/12/2020,OR8987,EM008,PR006,C004,1,21.95,21.95
15/12/2020,OR8988,EM001,PR006,C005,2,45.9,91.8
15/12/2020,OR8989,EM011,PR001,C006,3,59.85,179.55
15/12/2020,OR8990,EM011,PR007,C007,1,22.95,22.95
15/12/2020,OR8991,EM007,PR007,C008,4,91.8,367.2
15/12/2020,OR8992,EM003,PR008,C004,3,75,225
15/12/2020,OR8993,EM004,PR006,C005,7,160.65,1124.55
15/12/2020,OR8994,EM014,PR003,C001,1,23,23
15/12/2020,OR8995,EM011,PR005,C001,1,75.95,75.95
15/12/2020,OR8996,EM001,PR005,C002,2,151.9,303.8
15/12/2020,OR8997,EM010,PR006,C003,2,43.9,87.8
15/12/2020,OR8998,EM011,PR006,C004,2,43.9,87.8
15/12/2020,OR8999,EM009,PR009,C005,1,19,19
15/12/2020,OR9000,EM011,PR002,C006,1,34,34
15/12/2020,OR9001,EM007,PR002,C007,2,68,136
15/12/2020,OR9002,EM011,PR002,C008,3,99,297
15/12/2020,OR9003,EM003,PR008,C004,2,48,96
15/12/2020,OR9004,EM011,PR001,C005,1,18.95,18.95
16/12/2020,OR9005,EM007,PR011,C001,18,470.34,8466.12
16/12/2020,OR9006,EM015,PR003,C002,1,24,24
16/12/2020,OR9007,EM002,PR003,C003,2,46,92
16/12/2020,OR9008,EM004,PR007,C004,1,22.95,22.95
16/12/2020,OR9009,EM007,PR004,C005,1,29,29
16/12/2020,OR9010,EM009,PR003,C006,2,48,96
16/12/2020,OR9011,EM001,PR008,C007,3,72,216
16/12/2020,OR9012,EM010,PR001,C001,2,39.9,79.8
16/12/2020,OR9013,EM001,PR006,C002,1,22.95,22.95
16/12/2020,OR9014,EM010,PR007,C003,1,22.95,22.95
16/12/2020,OR9015,EM001,PR007,C004,1,22.95,22.95
16/12/2020,OR9016,EM011,PR002,C005,4,132,528
16/12/2020,OR9017,EM011,PR002,C006,2,66,132
16/12/2020,OR9018,EM009,PR007,C007,1,22.95,22.95
16/12/2020,OR9019,EM002,PR003,C008,1,24,24
16/12/2020,OR9020,EM001,PR004,C004,3,90,270
16/12/2020,OR9021,EM010,PR004,C005,4,116,464
16/12/2020,OR9022,EM015,PR006,C001,3,68.85,206.55
16/12/2020,OR9023,EM003,PR001,C001,6,113.7,682.2
16/12/2020,OR9024,EM013,PR009,C002,2,40,80
16/12/2020,OR9025,EM001,PR001,C003,1,18.95,18.95
16/12/2020,OR9026,EM013,PR001,C004,2,39.9,79.8
16/12/2020,OR9027,EM010,PR007,C005,2,45.9,91.8
16/12/2020,OR9028,EM010,PR006,C006,2,45.9,91.8
16/12/2020,OR9029,EM006,PR008,C007,1,25,25
16/12/2020,OR9030,EM011,PR009,C008,1,20,20
16/12/2020,OR9031,EM002,PR002,C004,1,33,33
16/12/2020,OR9032,EM001,PR002,C005,1,34,34
16/12/2020,OR9033,EM005,PR010,C001,3,70.5,211.5
16/12/2020,OR9034,EM001,PR002,C002,1,34,34
16/12/2020,OR9035,EM003,PR009,C003,3,60,180
16/12/2020,OR9036,EM011,PR001,C004,1,19.95,19.95
16/12/2020,OR9037,EM006,PR004,C005,3,90,270
16/12/2020,OR9038,EM009,PR006,C006,3,68.85,206.55
16/12/2020,OR9039,EM009,PR001,C007,1,19.95,19.95
16/12/2020,OR9040,EM011,PR008,C001,3,72,216
16/12/2020,OR9041,EM003,PR010,C002,3,67.5,202.5
16/12/2020,OR9042,EM005,PR010,C003,2,47,94
16/12/2020,OR9043,EM004,PR004,C004,1,30,30
16/12/2020,OR9044,EM005,PR001,C005,1,19.95,19.95
16/12/2020,OR9045,EM015,PR002,C006,2,68,136
16/12/2020,OR9046,EM002,PR012,C007,16,273.6,4377.6
16/12/2020,OR9047,EM011,PR008,C008,24,547.2,13132.8
16/12/2020,OR9048,EM001,PR007,C004,3,65.85,197.55
16/12/2020,OR9049,EM009,PR003,C005,2,46,92
16/12/2020,OR9050,EM001,PR002,C001,12,387.6,4651.2
16/12/2020,OR9051,EM013,PR006,C001,1,22.95,22.95
16/12/2020,OR9052,EM011,PR001,C002,3,56.85,170.55
16/12/2020,OR9053,EM011,PR001,C003,3,56.85,170.55
16/12/2020,OR9054,EM011,PR006,C004,2,45.9,91.8
17/12/2020,OR9055,EM006,PR010,C005,3,70.5,211.5
17/12/2020,OR9056,EM013,PR010,C006,16,342.08,5473.28
17/12/2020,OR9057,EM007,PR001,C007,3,59.85,179.55
17/12/2020,OR9058,EM002,PR002,C008,3,99,297
17/12/2020,OR9059,EM002,PR003,C004,2,48,96
17/12/2020,OR9060,EM002,PR007,C005,2,45.9,91.8
17/12/2020,OR9061,EM010,PR002,C001,2,66,132
17/12/2020,OR9062,EM011,PR002,C002,3,96,288
17/12/2020,OR9063,EM010,PR008,C003,4,96,384
17/12/2020,OR9064,EM014,PR006,C004,2,45.9,91.8
17/12/2020,OR9065,EM010,PR012,C005,3,54,162
17/12/2020,OR9066,EM014,PR012,C006,3,54,162
17/12/2020,OR9067,EM011,PR007,C007,1,22.95,22.95
17/12/2020,OR9068,EM015,PR001,C001,6,119.7,718.2
17/12/2020,OR9069,EM001,PR002,C002,15,456,6840
17/12/2020,OR9070,EM008,PR011,C003,3,79.5,238.5
17/12/2020,OR9071,EM001,PR001,C004,2,39.9,79.8
17/12/2020,OR9072,EM011,PR007,C005,2,45.9,91.8
17/12/2020,OR9073,EM012,PR008,C006,2,48,96
17/12/2020,OR9074,EM007,PR007,C007,17,370.6,6300.2
17/12/2020,OR9075,EM011,PR012,C008,1,18,18
17/12/2020,OR9076,EM013,PR006,C004,2,45.9,91.8
17/12/2020,OR9077,EM002,PR006,C005,3,68.85,206.55
17/12/2020,OR9078,EM011,PR005,C001,1,75.95,75.95
17/12/2020,OR9079,EM002,PR012,C001,3,54,162
17/12/2020,OR9080,EM008,PR002,C002,1,33,33
17/12/2020,OR9081,EM014,PR003,C003,9,216,1944
17/12/2020,OR9082,EM011,PR008,C004,21,458.85,9635.85
17/12/2020,OR9083,EM010,PR004,C005,4,120,480
17/12/2020,OR9084,EM010,PR004,C006,2,58,116
17/12/2020,OR9085,EM011,PR002,C007,2,68,136
17/12/2020,OR9086,EM007,PR001,C008,25,473.75,11843.75
17/12/2020,OR9087,EM010,PR010,C004,3,70.5,211.5
17/12/2020,OR9088,EM009,PR001,C005,2,39.9,79.8
17/12/2020,OR9089,EM014,PR008,C001,1,24,24
17/12/2020,OR9090,EM006,PR005,C002,3,239.85,719.55
17/12/2020,OR9091,EM003,PR002,C003,2,68,136
17/12/2020,OR9092,EM013,PR003,C004,2,50,100
17/12/2020,OR9093,EM003,PR003,C005,1,25,25
17/12/2020,OR9094,EM012,PR001,C006,2,39.9,79.8
17/12/2020,OR9095,EM011,PR001,C007,2,37.9,75.8
17/12/2020,OR9096,EM004,PR006,C001,2,45.9,91.8
17/12/2020,OR9097,EM012,PR012,C002,3,54,162
17/12/2020,OR9098,EM004,PR001,C003,19,342,6498
17/12/2020,OR9099,EM003,PR010,C004,1,23.5,23.5
17/12/2020,OR9100,EM013,PR004,C005,3,84,252
17/12/2020,OR9101,EM009,PR007,C006,3,68.85,206.55
17/12/2020,OR9102,EM008,PR006,C007,1,22.95,22.95
17/12/2020,OR9103,EM006,PR007,C008,3,68.85,206.55
17/12/2020,OR9104,EM007,PR003,C004,3,72,216
17/12/2020,OR9105,EM007,PR001,C005,2,39.9,79.8
17/12/2020,OR9106,EM007,PR002,C001,4,136,544
17/12/2020,OR9107,EM012,PR009,C001,2,40,80
17/12/2020,OR9108,EM001,PR005,C002,3,233.85,701.55
17/12/2020,OR9109,EM002,PR005,C003,10,779.5,7795
17/12/2020,OR9110,EM012,PR007,C004,2,45.9,91.8
17/12/2020,OR9111,EM008,PR001,C005,2,39.9,79.8
17/12/2020,OR9112,EM011,PR005,C006,2,151.9,303.8
17/12/2020,OR9113,EM012,PR004,C007,2,60,120
17/12/2020,OR9114,EM011,PR002,C008,2,64,128
17/12/2020,OR9115,EM001,PR007,C004,3,68.85,206.55
18/12/2020,OR9116,EM001,PR002,C005,1,32,32
18/12/2020,OR9117,EM015,PR010,C001,2,47,94
18/12/2020,OR9118,EM007,PR001,C002,24,454.8,10915.2
18/12/2020,OR9119,EM006,PR001,C003,1,19.95,19.95
18/12/2020,OR9120,EM013,PR008,C004,1,24,24
18/12/2020,OR9121,EM007,PR012,C005,17,290.7,4941.9
18/12/2020,OR9122,EM013,PR003,C006,1,24,24
18/12/2020,OR9123,EM011,PR012,C007,2,36,72
18/12/2020,OR9124,EM015,PR003,C001,2,50,100
18/12/2020,OR9125,EM011,PR001,C002,2,39.9,79.8
18/12/2020,OR9126,EM011,PR003,C003,2,48,96
18/12/2020,OR9127,EM009,PR008,C004,2,48,96
18/12/2020,OR9128,EM008,PR008,C005,1,24,24
18/12/2020,OR9129,EM009,PR007,C006,1,21.95,21.95
18/12/2020,OR9130,EM001,PR008,C007,3,69,207
18/12/2020,OR9131,EM007,PR008,C008,1,24,24
18/12/2020,OR9132,EM002,PR001,C004,1,19.95,19.95
18/12/2020,OR9133,EM013,PR009,C005,3,63,189
18/12/2020,OR9134,EM006,PR007,C001,1,22.95,22.95
18/12/2020,OR9135,EM007,PR007,C001,2,45.9,91.8
18/12/2020,OR9136,EM006,PR007,C002,2,45.9,91.8
18/12/2020,OR9137,EM001,PR008,C003,4,96,384
18/12/2020,OR9138,EM013,PR005,C004,2,155.9,311.8
18/12/2020,OR9139,EM010,PR011,C005,1,27.5,27.5
18/12/2020,OR9140,EM001,PR007,C006,2,43.9,87.8
18/12/2020,OR9141,EM006,PR007,C007,2,45.9,91.8
18/12/2020,OR9142,EM015,PR004,C008,1,30,30
18/12/2020,OR9143,EM008,PR005,C004,2,151.9,303.8
18/12/2020,OR9144,EM007,PR001,C005,1,19.95,19.95
18/12/2020,OR9145,EM004,PR007,C001,2,45.9,91.8
18/12/2020,OR9146,EM001,PR003,C002,2,50,100
18/12/2020,OR9147,EM010,PR007,C003,2,45.9,91.8
18/12/2020,OR9148,EM012,PR003,C004,2,50,100
18/12/2020,OR9149,EM011,PR007,C005,1,22.95,22.95
18/12/2020,OR9150,EM001,PR007,C006,1,22.95,22.95
18/12/2020,OR9151,EM008,PR006,C007,2,45.9,91.8
18/12/2020,OR9152,EM008,PR002,C001,2,66,132
18/12/2020,OR9153,EM001,PR009,C002,3,63,189
18/12/2020,OR9154,EM010,PR003,C003,3,75,225
18/12/2020,OR9155,EM011,PR006,C004,3,65.85,197.55
18/12/2020,OR9156,EM012,PR008,C005,18,410.4,7387.2
18/12/2020,OR9157,EM003,PR001,C006,3,56.85,170.55
18/12/2020,OR9158,EM001,PR004,C007,1,29,29
18/12/2020,OR9159,EM007,PR004,C008,1,30,30
18/12/2020,OR9160,EM003,PR010,C004,2,47,94
18/12/2020,OR9161,EM004,PR001,C005,1,18.95,18.95
18/12/2020,OR9162,EM007,PR009,C001,2,40,80
18/12/2020,OR9163,EM003,PR001,C001,13,234,3042
18/12/2020,OR9164,EM001,PR002,C002,3,96,288
18/12/2020,OR9165,EM001,PR006,C003,3,68.85,206.55
19/12/2020,OR9166,EM010,PR010,C004,19,424.27,8061.13
19/12/2020,OR9167,EM004,PR010,C005,12,267.96,3215.52
19/12/2020,OR9168,EM008,PR009,C006,1,20,20
19/12/2020,OR9169,EM006,PR001,C007,5,99.75,498.75
19/12/2020,OR9170,EM011,PR007,C008,2,45.9,91.8
19/12/2020,OR9171,EM015,PR006,C004,1,22.95,22.95
19/12/2020,OR9172,EM012,PR008,C005,1,25,25
19/12/2020,OR9173,EM008,PR004,C001,2,58,116
19/12/2020,OR9174,EM001,PR008,C002,3,75,225
19/12/2020,OR9175,EM002,PR009,C003,1,19,19
19/12/2020,OR9176,EM010,PR011,C004,3,82.5,247.5
19/12/2020,OR9177,EM013,PR004,C005,2,60,120
19/12/2020,OR9178,EM002,PR008,C006,1,24,24
19/12/2020,OR9179,EM008,PR006,C007,3,68.85,206.55
19/12/2020,OR9180,EM007,PR001,C001,8,159.6,1276.8
19/12/2020,OR9181,EM007,PR007,C002,24,523.2,12556.8
19/12/2020,OR9182,EM003,PR006,C003,3,65.85,197.55
19/12/2020,OR9183,EM003,PR011,C004,1,27.5,27.5
19/12/2020,OR9184,EM001,PR007,C005,2,45.9,91.8
19/12/2020,OR9185,EM012,PR004,C006,1,29,29
19/12/2020,OR9186,EM004,PR002,C007,2,68,136
19/12/2020,OR9187,EM013,PR008,C008,3,69,207
19/12/2020,OR9188,EM003,PR005,C004,3,239.85,719.55
19/12/2020,OR9189,EM007,PR002,C005,3,102,306
19/12/2020,OR9190,EM011,PR008,C001,3,72,216
19/12/2020,OR9191,EM002,PR002,C001,2,68,136
19/12/2020,OR9192,EM011,PR009,C002,3,57,171
19/12/2020,OR9193,EM013,PR008,C003,1,23,23
19/12/2020,OR9194,EM010,PR006,C004,11,229.35,2522.85
19/12/2020,OR9195,EM011,PR008,C005,3,72,216
19/12/2020,OR9196,EM004,PR007,C006,2,45.9,91.8
19/12/2020,OR9197,EM013,PR001,C007,1,19.95,19.95
19/12/2020,OR9198,EM013,PR003,C008,3,75,225
19/12/2020,OR9199,EM011,PR002,C004,3,96,288
19/12/2020,OR9200,EM011,PR008,C005,3,72,216
19/12/2020,OR9201,EM001,PR004,C001,9,252,2268
19/12/2020,OR9202,EM011,PR007,C002,3,68.85,206.55
19/12/2020,OR9203,EM001,PR009,C003,12,228,2736
19/12/2020,OR9204,EM010,PR008,C004,1,23,23
19/12/2020,OR9205,EM001,PR008,C005,3,69,207
19/12/2020,OR9206,EM011,PR007,C006,2,45.9,91.8
19/12/2020,OR9207,EM001,PR007,C007,3,68.85,206.55
19/12/2020,OR9208,EM011,PR004,C001,2,58,116
19/12/2020,OR9209,EM009,PR006,C002,1,21.95,21.95
19/12/2020,OR9210,EM007,PR006,C003,1,22.95,22.95
19/12/2020,OR9211,EM003,PR007,C004,2,45.9,91.8
19/12/2020,OR9212,EM011,PR008,C005,3,72,216
19/12/2020,OR9213,EM005,PR007,C006,5,114.75,573.75
19/12/2020,OR9214,EM003,PR007,C007,8,183.6,1468.8
19/12/2020,OR9215,EM006,PR003,C008,3,75,225
19/12/2020,OR9216,EM009,PR008,C004,2,48,96
20/12/2020,OR9217,EM010,PR002,C005,3,99,297
20/12/2020,OR9218,EM001,PR002,C001,4,132,528
20/12/2020,OR9219,EM004,PR001,C001,2,37.9,75.8
20/12/2020,OR9220,EM015,PR008,C002,3,75,225
20/12/2020,OR9221,EM014,PR006,C003,2,45.9,91.8
20/12/2020,OR9222,EM002,PR011,C004,3,79.5,238.5
20/12/2020,OR9223,EM003,PR004,C005,1,30,30
20/12/2020,OR9224,EM008,PR002,C006,4,132,528
20/12/2020,OR9225,EM009,PR002,C007,2,64,128
20/12/2020,OR9226,EM010,PR006,C008,1,22.95,22.95
20/12/2020,OR9227,EM011,PR011,C004,3,79.5,238.5
20/12/2020,OR9228,EM011,PR012,C005,3,54,162
20/12/2020,OR9229,EM003,PR007,C001,1,21.95,21.95
20/12/2020,OR9230,EM001,PR006,C002,1,22.95,22.95
20/12/2020,OR9231,EM007,PR007,C003,3,68.85,206.55
20/12/2020,OR9232,EM001,PR009,C004,1,20,20
20/12/2020,OR9233,EM011,PR006,C005,2,45.9,91.8
20/12/2020,OR9234,EM011,PR007,C006,2,45.9,91.8
20/12/2020,OR9235,EM010,PR001,C007,1,19.95,19.95
20/12/2020,OR9236,EM002,PR006,C001,2,45.9,91.8
20/12/2020,OR9237,EM001,PR008,C002,3,72,216
20/12/2020,OR9238,EM001,PR001,C003,2,39.9,79.8
20/12/2020,OR9239,EM012,PR011,C004,2,55,110
20/12/2020,OR9240,EM014,PR006,C005,2,45.9,91.8
20/12/2020,OR9241,EM003,PR007,C006,3,68.85,206.55
20/12/2020,OR9242,EM009,PR001,C007,3,59.85,179.55
20/12/2020,OR9243,EM004,PR002,C008,3,96,288
20/12/2020,OR9244,EM013,PR003,C004,19,451.25,8573.75
20/12/2020,OR9245,EM004,PR010,C005,22,491.26,10807.72
20/12/2020,OR9246,EM002,PR010,C001,2,47,94
20/12/2020,OR9247,EM001,PR003,C001,3,75,225
20/12/2020,OR9248,EM011,PR008,C002,3,72,216
20/12/2020,OR9249,EM006,PR007,C003,1,22.95,22.95
20/12/2020,OR9250,EM008,PR008,C004,24,547.2,13132.8
20/12/2020,OR9251,EM006,PR001,C005,3,59.85,179.55
20/12/2020,OR9252,EM012,PR003,C006,2,48,96
20/12/2020,OR9253,EM009,PR002,C007,4,132,528
20/12/2020,OR9254,EM004,PR005,C008,9,719.55,6475.95
20/12/2020,OR9255,EM003,PR008,C004,2,48,96
20/12/2020,OR9256,EM001,PR002,C005,1,33,33
20/12/2020,OR9257,EM010,PR001,C001,17,322.15,5476.55
20/12/2020,OR9258,EM015,PR002,C002,4,136,544
20/12/2020,OR9259,EM009,PR007,C003,2,45.9,91.8
20/12/2020,OR9260,EM006,PR003,C004,1,25,25
20/12/2020,OR9261,EM001,PR004,C005,3,87,261
20/12/2020,OR9262,EM001,PR006,C006,1,22.95,22.95
20/12/2020,OR9263,EM015,PR002,C007,2,68,136
20/12/2020,OR9264,EM007,PR009,C001,3,63,189
20/12/2020,OR9265,EM013,PR011,C002,1,26.5,26.5
20/12/2020,OR9266,EM006,PR012,C003,2,38,76
21/12/2020,OR9267,EM001,PR007,C004,2,45.9,91.8
21/12/2020,OR9268,EM007,PR010,C005,8,188,1504
21/12/2020,OR9269,EM014,PR001,C006,2,39.9,79.8
21/12/2020,OR9270,EM002,PR012,C007,3,54,162
21/12/2020,OR9271,EM002,PR010,C008,3,67.5,202.5
21/12/2020,OR9272,EM011,PR002,C004,2,64,128
21/12/2020,OR9273,EM001,PR002,C005,9,297,2673
21/12/2020,OR9274,EM011,PR001,C001,3,56.85,170.55
21/12/2020,OR9275,EM007,PR007,C001,2,45.9,91.8
21/12/2020,OR9276,EM003,PR002,C002,3,102,306
21/12/2020,OR9277,EM006,PR001,C003,2,39.9,79.8
21/12/2020,OR9278,EM015,PR002,C004,1,34,34
21/12/2020,OR9279,EM007,PR012,C005,13,234.65,3050.45
21/12/2020,OR9280,EM011,PR007,C006,2,45.9,91.8
21/12/2020,OR9281,EM010,PR004,C007,2,60,120
21/12/2020,OR9282,EM005,PR009,C008,2,40,80
21/12/2020,OR9283,EM012,PR008,C004,2,48,96
21/12/2020,OR9284,EM009,PR005,C005,1,79.95,79.95
21/12/2020,OR9285,EM010,PR007,C001,2,43.9,87.8
21/12/2020,OR9286,EM009,PR002,C002,12,364.8,4377.6
21/12/2020,OR9287,EM003,PR002,C003,3,102,306
21/12/2020,OR9288,EM001,PR008,C004,2,50,100
21/12/2020,OR9289,EM012,PR006,C005,1,22.95,22.95
21/12/2020,OR9290,EM006,PR003,C006,2,50,100
21/12/2020,OR9291,EM001,PR007,C007,1,22.95,22.95
21/12/2020,OR9292,EM003,PR004,C001,2,56,112
21/12/2020,OR9293,EM007,PR007,C002,3,68.85,206.55
21/12/2020,OR9294,EM010,PR008,C003,2,46,92
21/12/2020,OR9295,EM014,PR001,C004,2,39.9,79.8
21/12/2020,OR9296,EM011,PR002,C005,2,66,132
21/12/2020,OR9297,EM013,PR002,C006,2,66,132
21/12/2020,OR9298,EM002,PR009,C007,3,63,189
21/12/2020,OR9299,EM001,PR009,C008,2,38,76
21/12/2020,OR9300,EM002,PR007,C004,3,68.85,206.55
21/12/2020,OR9301,EM002,PR012,C005,3,54,162
21/12/2020,OR9302,EM012,PR002,C001,3,99,297
21/12/2020,OR9303,EM001,PR001,C001,3,56.85,170.55
21/12/2020,OR9304,EM002,PR002,C002,2,66,132
21/12/2020,OR9305,EM010,PR005,C003,2,159.9,319.8
21/12/2020,OR9306,EM010,PR003,C004,12,273.6,3283.2
21/12/2020,OR9307,EM011,PR001,C005,1,18.95,18.95
21/12/2020,OR9308,EM003,PR008,C006,3,75,225
21/12/2020,OR9309,EM001,PR010,C007,3,70.5,211.5
